customer_id,orders_count,total_revenue,avg_order_value,first_order_date,last_order_date,is_one_order,is_zero_revenue,is_high_value,activity_segment,value_segment,customer_segment
291,5,471.83,94.366,2023-01-16,2023-10-29,False,False,False,loyal,high value,loyal_high value
292,1,109.09,109.09,2023-06-07,2023-06-07,True,False,False,one order,low value,one order_low value
293,3,269.99,89.99666666666667,2023-01-25,2023-11-21,False,False,False,repeat,mid value,repeat_mid value
294,2,179.0,89.5,2023-07-08,2023-08-15,False,False,False,repeat,low value,repeat_low value
295,10,1018.68,101.868,2023-02-03,2023-10-13,False,False,False,loyal,high value,loyal_high value
296,5,512.74,102.548,2023-05-19,2023-12-16,False,False,False,loyal,high value,loyal_high value
297,1,126.04,126.04,2023-07-20,2023-07-20,True,False,False,one order,low value,one order_low value
298,1,88.66,88.66,2023-05-23,2023-05-23,True,False,False,one order,low value,one order_low value
299,1,84.91,84.91,2023-08-15,2023-08-15,True,False,False,one order,low value,one order_low value
300,5,489.82,97.964,2023-02-08,2023-12-21,False,False,False,loyal,high value,loyal_high value
301,5,468.1,93.62,2023-03-25,2023-11-30,False,False,False,loyal,high value,loyal_high value
302,5,626.54,125.30799999999999,2023-04-30,2023-11-23,False,False,False,loyal,high value,loyal_high value
303,3,238.83,79.61,2023-09-22,2023-11-16,False,False,False,repeat,mid value,repeat_mid value
304,5,524.75,104.95,2023-02-10,2023-11-05,False,False,False,loyal,high value,loyal_high value
305,5,483.91999999999996,96.78399999999999,2023-02-19,2023-09-12,False,False,False,loyal,high value,loyal_high value
306,1,123.58,123.58,2023-06-21,2023-06-21,True,False,False,one order,low value,one order_low value
307,1,107.95,107.95,2023-07-20,2023-07-20,True,False,False,one order,low value,one order_low value
308,5,461.23,92.24600000000001,2023-01-21,2023-08-04,False,False,False,loyal,high value,loyal_high value
309,3,346.01,115.33666666666666,2023-10-03,2023-12-14,False,False,False,repeat,mid value,repeat_mid value
310,2,168.47,84.235,2023-07-13,2023-12-08,False,False,False,repeat,low value,repeat_low value
311,20,1965.25,98.2625,2023-01-17,2023-12-28,False,False,False,loyal,high value,loyal_high value
312,3,245.7,81.89999999999999,2023-03-13,2023-10-28,False,False,False,repeat,mid value,repeat_mid value
313,3,357.55,119.18333333333334,2023-06-23,2023-12-09,False,False,False,repeat,mid value,repeat_mid value
314,1,116.06,116.06,2023-12-06,2023-12-06,True,False,False,one order,low value,one order_low value
315,3,242.72,80.90666666666667,2023-03-23,2023-11-20,False,False,False,repeat,mid value,repeat_mid value
316,10,1056.24,105.624,2023-03-22,2023-11-28,False,False,False,loyal,high value,loyal_high value
317,3,244.99,81.66333333333334,2023-08-01,2023-12-23,False,False,False,repeat,mid value,repeat_mid value
318,5,559.55,111.91,2023-01-30,2023-10-21,False,False,False,loyal,high value,loyal_high value
319,5,492.86,98.572,2023-03-16,2023-12-26,False,False,False,loyal,high value,loyal_high value
320,1,61.99,61.99,2023-06-16,2023-06-16,True,False,False,one order,low value,one order_low value
321,3,259.5,86.5,2023-02-25,2023-11-17,False,False,False,repeat,mid value,repeat_mid value
322,2,180.28,90.14,2023-03-05,2023-05-06,False,False,False,repeat,low value,repeat_low value
323,3,309.44,103.14666666666666,2023-06-25,2023-12-31,False,False,False,repeat,mid value,repeat_mid value
324,1,102.93,102.93,2023-12-29,2023-12-29,True,False,False,one order,low value,one order_low value
325,2,124.79,62.395,2023-05-05,2023-08-22,False,False,False,repeat,low value,repeat_low value
326,2,199.85,99.925,2023-01-30,2023-02-06,False,False,False,repeat,low value,repeat_low value
327,10,744.9300000000001,74.49300000000001,2023-04-19,2023-12-23,False,False,False,loyal,high value,loyal_high value
328,1,62.16,62.16,2023-12-07,2023-12-07,True,False,False,one order,low value,one order_low value
329,10,1024.16,102.41600000000001,2023-01-08,2023-12-25,False,False,False,loyal,high value,loyal_high value
330,2,232.9,116.45,2023-03-05,2023-05-27,False,False,False,repeat,mid value,repeat_mid value
331,2,226.5,113.25,2023-02-16,2023-05-20,False,False,False,repeat,low value,repeat_low value
332,3,275.86,91.95333333333333,2023-01-12,2023-11-04,False,False,False,repeat,mid value,repeat_mid value
333,5,480.68,96.136,2023-06-28,2023-08-07,False,False,False,loyal,high value,loyal_high value
334,5,440.02,88.00399999999999,2023-03-04,2023-12-31,False,False,False,loyal,high value,loyal_high value
335,5,637.96,127.59200000000001,2023-07-23,2023-11-21,False,False,False,loyal,high value,loyal_high value
336,1,125.87,125.87,2023-02-26,2023-02-26,True,False,False,one order,low value,one order_low value
337,5,560.87,112.174,2023-01-01,2023-06-12,False,False,False,loyal,high value,loyal_high value
338,5,457.12,91.424,2023-02-04,2023-12-21,False,False,False,loyal,high value,loyal_high value
339,2,271.90999999999997,135.95499999999998,2023-02-14,2023-07-07,False,False,False,repeat,mid value,repeat_mid value
340,10,1075.23,107.523,2023-02-22,2023-11-18,False,False,False,loyal,high value,loyal_high value
341,5,492.8,98.56,2023-02-01,2023-10-08,False,False,False,loyal,high value,loyal_high value
342,1,137.17,137.17,2023-06-09,2023-06-09,True,False,False,one order,low value,one order_low value
343,2,242.07999999999998,121.03999999999999,2023-06-27,2023-12-01,False,False,False,repeat,mid value,repeat_mid value
344,3,342.53999999999996,114.17999999999999,2023-07-10,2023-12-04,False,False,False,repeat,mid value,repeat_mid value
345,1,124.37,124.37,2023-02-18,2023-02-18,True,False,False,one order,low value,one order_low value
346,2,181.67,90.835,2023-04-06,2023-08-29,False,False,False,repeat,low value,repeat_low value
347,3,267.64,89.21333333333332,2023-05-01,2023-07-28,False,False,False,repeat,mid value,repeat_mid value
348,5,507.59,101.518,2023-04-10,2023-12-04,False,False,False,loyal,high value,loyal_high value
349,1,142.68,142.68,2023-11-12,2023-11-12,True,False,False,one order,low value,one order_low value
350,1,127.79,127.79,2023-01-23,2023-01-23,True,False,False,one order,low value,one order_low value
351,1,105.75,105.75,2023-08-23,2023-08-23,True,False,False,one order,low value,one order_low value
352,5,400.37,80.074,2023-02-10,2023-10-08,False,False,False,loyal,high value,loyal_high value
353,2,257.04,128.52,2023-05-26,2023-12-27,False,False,False,repeat,mid value,repeat_mid value
354,1,137.05,137.05,2023-01-13,2023-01-13,True,False,False,one order,low value,one order_low value
355,5,557.65,111.53,2023-01-16,2023-10-19,False,False,False,loyal,high value,loyal_high value
356,3,378.7,126.23333333333333,2023-01-28,2023-12-22,False,False,False,repeat,mid value,repeat_mid value
357,5,513.1800000000001,102.63600000000001,2023-01-13,2023-06-14,False,False,False,loyal,high value,loyal_high value
358,2,211.5,105.75,2023-01-24,2023-04-21,False,False,False,repeat,low value,repeat_low value
359,3,231.18,77.06,2023-08-16,2023-12-06,False,False,False,repeat,mid value,repeat_mid value
360,1,90.14,90.14,2023-04-02,2023-04-02,True,False,False,one order,low value,one order_low value
361,20,1819.01,90.9505,2023-02-14,2023-11-09,False,False,False,loyal,high value,loyal_high value
362,3,290.1,96.7,2023-07-18,2023-12-05,False,False,False,repeat,mid value,repeat_mid value
363,3,300.97,100.32333333333334,2023-08-04,2023-12-17,False,False,False,repeat,mid value,repeat_mid value
364,3,303.45,101.14999999999999,2023-02-26,2023-10-09,False,False,False,repeat,mid value,repeat_mid value
365,1,162.69,162.69,2023-08-14,2023-08-14,True,False,False,one order,low value,one order_low value
366,1,119.64,119.64,2023-03-02,2023-03-02,True,False,False,one order,low value,one order_low value
367,5,410.29,82.058,2023-01-03,2023-08-23,False,False,False,loyal,high value,loyal_high value
368,3,306.22,102.07333333333334,2023-03-11,2023-07-28,False,False,False,repeat,mid value,repeat_mid value
369,1,109.96,109.96,2023-03-30,2023-03-30,True,False,False,one order,low value,one order_low value
370,10,1119.34,111.934,2023-01-08,2023-12-18,False,False,False,loyal,high value,loyal_high value
371,3,284.11,94.70333333333333,2023-03-15,2023-09-12,False,False,False,repeat,mid value,repeat_mid value
372,2,204.04000000000002,102.02000000000001,2023-02-24,2023-11-18,False,False,False,repeat,low value,repeat_low value
373,2,184.09,92.045,2023-12-15,2023-12-30,False,False,False,repeat,low value,repeat_low value
374,1,110.17,110.17,2023-09-05,2023-09-05,True,False,False,one order,low value,one order_low value
375,20,2035.4299999999998,101.77149999999999,2023-02-03,2023-11-08,False,False,True,loyal,high value,loyal_high value
376,2,172.5,86.25,2023-02-10,2023-08-30,False,False,False,repeat,low value,repeat_low value
377,1,89.01,89.01,2023-04-22,2023-04-22,True,False,False,one order,low value,one order_low value
378,1,113.32,113.32,2023-11-20,2023-11-20,True,False,False,one order,low value,one order_low value
379,1,80.41,80.41,2023-07-14,2023-07-14,True,False,False,one order,low value,one order_low value
380,5,465.02,93.00399999999999,2023-03-10,2023-12-17,False,False,False,loyal,high value,loyal_high value
381,3,258.8,86.26666666666667,2023-05-18,2023-07-07,False,False,False,repeat,mid value,repeat_mid value
382,2,202.51,101.255,2023-01-03,2023-06-28,False,False,False,repeat,low value,repeat_low value
383,3,305.48,101.82666666666667,2023-06-18,2023-12-23,False,False,False,repeat,mid value,repeat_mid value
384,3,308.31,102.77,2023-02-16,2023-08-16,False,False,False,repeat,mid value,repeat_mid value
385,3,199.92000000000002,66.64,2023-02-28,2023-10-14,False,False,False,repeat,low value,repeat_low value
386,3,279.58,93.19333333333333,2023-04-21,2023-08-02,False,False,False,repeat,mid value,repeat_mid value
387,5,442.36,88.47200000000001,2023-04-06,2023-09-28,False,False,False,loyal,high value,loyal_high value
388,1,61.03,61.03,2023-03-14,2023-03-14,True,False,False,one order,low value,one order_low value
389,20,2029.69,101.4845,2023-01-03,2023-12-05,False,False,True,loyal,high value,loyal_high value
390,1,103.06,103.06,2023-11-24,2023-11-24,True,False,False,one order,low value,one order_low value
391,1,98.36,98.36,2023-04-23,2023-04-23,True,False,False,one order,low value,one order_low value
392,1,92.8,92.8,2023-05-20,2023-05-20,True,False,False,one order,low value,one order_low value
393,3,302.85,100.95,2023-03-10,2023-04-28,False,False,False,repeat,mid value,repeat_mid value
394,1,61.66,61.66,2023-01-19,2023-01-19,True,False,False,one order,low value,one order_low value
395,3,286.95,95.64999999999999,2023-02-16,2023-07-01,False,False,False,repeat,mid value,repeat_mid value
396,5,509.05,101.81,2023-02-26,2023-12-27,False,False,False,loyal,high value,loyal_high value
397,1,111.65,111.65,2023-01-06,2023-01-06,True,False,False,one order,low value,one order_low value
398,3,278.36,92.78666666666668,2023-03-23,2023-09-23,False,False,False,repeat,mid value,repeat_mid value
399,2,142.22,71.11,2023-03-15,2023-10-18,False,False,False,repeat,low value,repeat_low value
400,3,280.15,93.38333333333333,2023-06-03,2023-08-18,False,False,False,repeat,mid value,repeat_mid value
401,3,344.41999999999996,114.80666666666666,2023-02-17,2023-11-18,False,False,False,repeat,mid value,repeat_mid value
402,3,353.26,117.75333333333333,2023-04-10,2023-11-11,False,False,False,repeat,mid value,repeat_mid value
403,2,193.07,96.535,2023-10-11,2023-10-28,False,False,False,repeat,low value,repeat_low value
404,2,203.87,101.935,2023-03-14,2023-05-18,False,False,False,repeat,low value,repeat_low value
405,3,282.45,94.14999999999999,2023-06-15,2023-12-07,False,False,False,repeat,mid value,repeat_mid value
406,10,1144.19,114.41900000000001,2023-03-10,2023-12-14,False,False,False,loyal,high value,loyal_high value
407,3,328.1,109.36666666666667,2023-01-16,2023-10-02,False,False,False,repeat,mid value,repeat_mid value
408,1,122.28,122.28,2023-12-24,2023-12-24,True,False,False,one order,low value,one order_low value
409,3,296.17,98.72333333333334,2023-03-14,2023-07-28,False,False,False,repeat,mid value,repeat_mid value
410,2,191.54000000000002,95.77000000000001,2023-10-11,2023-12-19,False,False,False,repeat,low value,repeat_low value
411,5,392.75,78.55,2023-07-07,2023-12-07,False,False,False,loyal,mid value,loyal_mid value
412,1,85.63,85.63,2023-12-01,2023-12-01,True,False,False,one order,low value,one order_low value
413,1,46.79,46.79,2023-09-17,2023-09-17,True,False,False,one order,low value,one order_low value
414,3,308.26,102.75333333333333,2023-05-15,2023-11-20,False,False,False,repeat,mid value,repeat_mid value
415,1,69.8,69.8,2023-05-01,2023-05-01,True,False,False,one order,low value,one order_low value
416,1,101.27,101.27,2023-02-07,2023-02-07,True,False,False,one order,low value,one order_low value
417,5,557.9,111.58,2023-01-21,2023-12-14,False,False,False,loyal,high value,loyal_high value
418,2,325.81,162.905,2023-10-04,2023-10-10,False,False,False,repeat,mid value,repeat_mid value
419,3,323.93,107.97666666666667,2023-02-01,2023-10-29,False,False,False,repeat,mid value,repeat_mid value
420,3,268.15,89.38333333333333,2023-06-26,2023-12-28,False,False,False,repeat,mid value,repeat_mid value
421,10,985.01,98.501,2023-01-06,2023-11-09,False,False,False,loyal,high value,loyal_high value
422,2,229.76,114.88,2023-05-02,2023-07-28,False,False,False,repeat,mid value,repeat_mid value
423,2,157.35,78.675,2023-01-28,2023-04-25,False,False,False,repeat,low value,repeat_low value
424,2,177.82999999999998,88.91499999999999,2023-05-27,2023-06-16,False,False,False,repeat,low value,repeat_low value
425,2,293.28999999999996,146.64499999999998,2023-06-01,2023-06-24,False,False,False,repeat,mid value,repeat_mid value
426,5,562.48,112.49600000000001,2023-01-19,2023-12-20,False,False,False,loyal,high value,loyal_high value
427,10,1225.1,122.50999999999999,2023-05-08,2023-11-21,False,False,False,loyal,high value,loyal_high value
428,5,543.69,108.73800000000001,2023-07-25,2023-12-30,False,False,False,loyal,high value,loyal_high value
429,2,220.51999999999998,110.25999999999999,2023-05-26,2023-06-30,False,False,False,repeat,low value,repeat_low value
430,10,856.2,85.62,2023-01-20,2023-12-26,False,False,False,loyal,high value,loyal_high value
431,2,265.15999999999997,132.57999999999998,2023-03-01,2023-04-17,False,False,False,repeat,mid value,repeat_mid value
432,10,1231.02,123.102,2023-02-17,2023-12-21,False,False,False,loyal,high value,loyal_high value
433,3,279.99,93.33,2023-08-03,2023-10-04,False,False,False,repeat,mid value,repeat_mid value
434,3,357.06,119.02,2023-02-23,2023-11-28,False,False,False,repeat,mid value,repeat_mid value
435,2,143.76999999999998,71.88499999999999,2023-04-04,2023-04-14,False,False,False,repeat,low value,repeat_low value
436,5,511.36,102.272,2023-03-22,2023-12-12,False,False,False,loyal,high value,loyal_high value
437,1,117.9,117.9,2023-10-21,2023-10-21,True,False,False,one order,low value,one order_low value
438,2,221.76,110.88,2023-05-09,2023-07-14,False,False,False,repeat,low value,repeat_low value
439,2,138.23000000000002,69.11500000000001,2023-06-05,2023-12-22,False,False,False,repeat,low value,repeat_low value
440,5,576.03,115.20599999999999,2023-03-15,2023-12-06,False,False,False,loyal,high value,loyal_high value
441,2,212.84,106.42,2023-01-22,2023-03-11,False,False,False,repeat,low value,repeat_low value
442,5,478.28000000000003,95.656,2023-02-25,2023-11-12,False,False,False,loyal,high value,loyal_high value
443,10,1111.2,111.12,2023-02-07,2023-12-22,False,False,False,loyal,high value,loyal_high value
444,1,93.86,93.86,2023-07-26,2023-07-26,True,False,False,one order,low value,one order_low value
445,10,852.45,85.245,2023-02-20,2023-12-09,False,False,False,loyal,high value,loyal_high value
446,5,410.75,82.15,2023-03-16,2023-07-08,False,False,False,loyal,high value,loyal_high value
447,1,104.72,104.72,2023-05-13,2023-05-13,True,False,False,one order,low value,one order_low value
