customer_id,order_date,revenue
328,2023-12-07,62.16
329,2023-12-25,74.05
329,2023-11-20,128.84
329,2023-10-07,45.26
329,2023-05-05,162.22
329,2023-05-19,72.42
329,2023-09-30,72.94
329,2023-08-02,131.82
329,2023-09-06,94.31
329,2023-12-07,143.2
329,2023-01-08,99.1
330,2023-05-27,82.97
330,2023-03-05,149.93
331,2023-02-16,146.86
331,2023-05-20,79.64
332,2023-02-15,102.27
332,2023-01-12,72.72
332,2023-11-04,100.87
333,2023-07-02,56.56
333,2023-08-04,74.72
333,2023-07-22,93.35
333,2023-06-28,120.23
333,2023-08-07,135.82
334,2023-09-17,89.89
334,2023-12-31,104.89
334,2023-11-24,99.77
334,2023-04-26,69.3
334,2023-03-04,76.17
335,2023-11-21,170.0
335,2023-10-14,105.77
335,2023-07-27,167.19
335,2023-10-04,113.8
335,2023-07-23,81.2
336,2023-02-26,125.87
337,2023-06-12,83.93
337,2023-05-15,125.7
337,2023-03-08,121.75
337,2023-01-01,115.49
337,2023-02-06,114.0
338,2023-02-04,114.58
338,2023-07-13,93.32
338,2023-10-17,73.82
338,2023-09-17,79.74
338,2023-12-21,95.66
339,2023-07-07,151.75
339,2023-02-14,120.16
340,2023-05-03,111.72
340,2023-05-25,123.79
340,2023-06-11,119.78
340,2023-07-07,128.13
340,2023-11-18,95.16
340,2023-04-21,78.71
340,2023-10-17,126.19
340,2023-04-30,81.1
340,2023-02-24,91.65
340,2023-02-22,119.0
341,2023-08-21,87.81
341,2023-10-08,58.51
341,2023-08-02,117.94
341,2023-02-01,74.52
341,2023-03-15,154.02
342,2023-06-09,137.17
343,2023-06-27,125.3
343,2023-12-01,116.78
344,2023-07-10,79.14
344,2023-10-17,146.71
344,2023-12-04,116.69
345,2023-02-18,124.37
346,2023-08-29,81.21
346,2023-04-06,100.46
347,2023-07-28,74.25
347,2023-05-19,133.77
347,2023-05-01,59.62
348,2023-04-10,75.42
348,2023-12-04,95.21
348,2023-06-26,128.35
348,2023-07-17,111.71
348,2023-07-05,96.9
349,2023-11-12,142.68
350,2023-01-23,127.79
351,2023-08-23,105.75
352,2023-09-30,102.05
352,2023-10-08,81.47
352,2023-07-30,90.52
352,2023-05-20,27.24
352,2023-02-10,99.09
353,2023-05-26,138.12
353,2023-12-27,118.92
354,2023-01-13,137.05
355,2023-01-16,90.4
355,2023-05-17,88.88
355,2023-04-10,163.11
355,2023-04-19,120.19
355,2023-10-19,95.07
356,2023-01-28,89.7
356,2023-03-06,158.94
356,2023-12-22,130.06
357,2023-02-22,115.52
357,2023-02-13,108.95
357,2023-01-13,80.95
357,2023-06-14,105.29
357,2023-06-12,102.47
358,2023-04-21,119.77
358,2023-01-24,91.73
359,2023-08-16,96.73
359,2023-11-17,85.34
359,2023-12-06,49.11
360,2023-04-02,90.14
361,2023-10-10,77.11
361,2023-06-24,104.07
361,2023-08-10,66.2
361,2023-08-12,85.95
361,2023-06-02,103.06
361,2023-09-01,146.47
361,2023-11-09,129.66
361,2023-05-15,59.46
361,2023-08-16,105.2
361,2023-08-05,107.32
361,2023-02-14,51.97
361,2023-07-14,75.15
361,2023-06-06,96.9
361,2023-03-20,50.7
361,2023-05-04,79.15
361,2023-03-31,98.76
361,2023-04-14,100.63
361,2023-05-23,106.92
361,2023-10-15,93.83
361,2023-02-28,80.5
362,2023-07-18,110.16
362,2023-10-28,70.17
362,2023-12-05,109.77
363,2023-12-17,88.91
363,2023-11-17,119.16
363,2023-08-04,92.9
364,2023-02-26,109.9
364,2023-08-30,118.6
364,2023-10-09,74.95
365,2023-08-14,162.69
366,2023-03-02,119.64
367,2023-03-19,105.54
367,2023-07-21,94.89
367,2023-01-03,60.58
367,2023-01-06,57.28
367,2023-08-23,92.0
368,2023-07-28,87.12
368,2023-03-11,117.66
368,2023-06-18,101.44
369,2023-03-30,109.96
370,2023-11-07,75.33
370,2023-09-30,139.51
370,2023-04-17,115.78
370,2023-09-04,96.35
370,2023-01-08,97.45
370,2023-12-18,62.7
370,2023-04-04,141.77
370,2023-07-06,135.26
370,2023-03-25,144.52
370,2023-03-27,110.67
371,2023-03-15,83.53
371,2023-06-05,138.09
371,2023-09-12,62.49
372,2023-11-18,118.14
372,2023-02-24,85.9
373,2023-12-15,107.98
373,2023-12-30,76.11
374,2023-09-05,110.17
375,2023-02-03,80.52
375,2023-04-27,139.64
375,2023-04-04,44.0
375,2023-10-01,130.23
375,2023-06-22,112.19
375,2023-04-01,52.61
375,2023-03-23,63.66
375,2023-02-27,121.92
375,2023-06-03,54.21
375,2023-04-15,100.98
375,2023-07-12,106.42
375,2023-08-25,94.32
375,2023-08-09,150.51
375,2023-11-08,84.19
375,2023-05-29,148.52
375,2023-04-19,103.13
375,2023-07-07,126.38
375,2023-06-03,95.43
375,2023-02-09,142.61
375,2023-10-06,83.96
376,2023-08-30,112.27
376,2023-02-10,60.23
377,2023-04-22,89.01
378,2023-11-20,113.32
379,2023-07-14,80.41
380,2023-10-17,136.4
380,2023-06-30,82.81
380,2023-03-10,50.0
380,2023-12-17,110.43
380,2023-11-09,85.38
381,2023-07-07,79.73
381,2023-05-18,101.02
381,2023-06-17,78.05
382,2023-01-03,69.3
382,2023-06-28,133.21
383,2023-06-18,72.78
383,2023-12-09,125.61
383,2023-12-23,107.09
384,2023-07-25,89.24
384,2023-02-16,75.28
384,2023-08-16,143.79
385,2023-02-28,48.4
385,2023-10-14,104.0
385,2023-05-19,47.52
386,2023-08-02,119.51
386,2023-04-21,54.91
386,2023-06-02,105.16
387,2023-07-10,68.22
387,2023-08-05,63.83
387,2023-09-28,94.57
387,2023-04-06,87.47
387,2023-09-08,128.27
388,2023-03-14,61.03
389,2023-01-03,63.33
389,2023-12-03,131.75
389,2023-06-24,128.13
389,2023-04-19,99.83
389,2023-09-28,120.06
389,2023-04-10,120.87
389,2023-12-05,125.47
389,2023-02-12,54.46
389,2023-11-11,89.29
389,2023-12-05,109.19
389,2023-06-17,155.27
389,2023-12-05,46.65
389,2023-12-02,80.35
389,2023-01-13,105.61
389,2023-04-05,106.9
389,2023-05-31,129.02
389,2023-11-09,83.17
389,2023-11-24,120.51
389,2023-04-24,59.02
389,2023-09-29,100.81
390,2023-11-24,103.06
391,2023-04-23,98.36
392,2023-05-20,92.8
393,2023-04-07,130.27
393,2023-03-10,94.44
393,2023-04-28,78.14
394,2023-01-19,61.66
395,2023-02-16,104.94
395,2023-03-25,98.78
395,2023-07-01,83.23
396,2023-05-08,110.2
396,2023-11-06,112.73
396,2023-12-27,94.96
396,2023-02-26,99.18
396,2023-07-21,91.98
397,2023-01-06,111.65
398,2023-03-23,101.16
398,2023-08-07,76.09
398,2023-09-23,101.11
399,2023-10-18,72.34
399,2023-03-15,69.88
400,2023-06-03,78.35
400,2023-06-06,105.3
400,2023-08-18,96.5
401,2023-03-25,78.31
401,2023-11-18,135.7
401,2023-02-17,130.41
402,2023-04-10,164.66
402,2023-11-11,70.67
402,2023-05-30,117.93
403,2023-10-11,139.0
403,2023-10-28,54.07
404,2023-05-18,115.43
404,2023-03-14,88.44
405,2023-06-25,112.61
405,2023-06-15,74.07
405,2023-12-07,95.77
406,2023-09-28,101.62
406,2023-09-05,140.4
406,2023-12-14,147.05
406,2023-06-19,138.71
406,2023-07-31,117.61
406,2023-09-02,66.15
406,2023-05-31,97.78
406,2023-03-10,92.74
406,2023-10-26,151.15
406,2023-11-10,90.98
407,2023-01-16,112.24
407,2023-10-02,113.58
407,2023-06-13,102.28
408,2023-12-24,122.28
409,2023-04-01,77.1
409,2023-07-28,101.14
409,2023-03-14,117.93
410,2023-10-11,82.43
410,2023-12-19,109.11
411,2023-12-07,121.65
411,2023-09-15,59.84
411,2023-07-07,120.79
411,2023-08-18,51.54
411,2023-09-09,38.93
412,2023-12-01,85.63
413,2023-09-17,46.79
414,2023-05-15,99.58
414,2023-11-20,79.31
414,2023-07-26,129.37
415,2023-05-01,69.8
416,2023-02-07,101.27
417,2023-12-14,69.88
417,2023-01-21,125.68
417,2023-10-30,128.73
417,2023-03-25,140.78
417,2023-05-09,92.83
418,2023-10-10,188.47
418,2023-10-04,137.34
419,2023-02-21,103.32
419,2023-10-29,103.77
419,2023-02-01,116.84
420,2023-06-26,118.19
420,2023-12-28,72.98
420,2023-08-01,76.98
421,2023-01-06,105.26
421,2023-05-30,189.56
421,2023-04-28,108.53
421,2023-03-17,106.53
421,2023-11-09,30.35
421,2023-06-09,68.03
421,2023-02-15,93.33
421,2023-02-14,27.72
421,2023-09-04,103.36
421,2023-05-30,152.34
422,2023-07-28,147.17
422,2023-05-02,82.59
423,2023-04-25,103.17
423,2023-01-28,54.18
424,2023-06-16,95.62
424,2023-05-27,82.21
425,2023-06-01,130.64
425,2023-06-24,162.65
426,2023-01-19,74.59
426,2023-12-20,151.6
426,2023-05-21,109.83
426,2023-08-27,127.73
426,2023-07-24,98.73
427,2023-10-22,157.94
427,2023-05-08,100.31
427,2023-09-26,111.93
427,2023-11-21,122.47
427,2023-11-10,133.26
427,2023-11-01,130.83
427,2023-09-08,109.61
427,2023-09-10,128.12
427,2023-10-09,93.3
427,2023-05-24,137.33
428,2023-12-02,103.96
428,2023-12-30,132.89
428,2023-07-25,81.23
428,2023-12-05,89.15
428,2023-09-28,136.46
429,2023-06-30,152.73
429,2023-05-26,67.79
430,2023-02-17,59.86
430,2023-12-26,97.38
430,2023-10-19,104.64
430,2023-02-18,135.4
430,2023-06-22,123.6
430,2023-12-01,12.59
430,2023-01-20,67.66
430,2023-07-01,79.34
430,2023-07-25,81.27
430,2023-03-03,94.46
431,2023-03-01,126.91
431,2023-04-17,138.25
432,2023-08-23,109.47
432,2023-12-14,109.17
432,2023-06-08,117.96
432,2023-07-26,120.05
432,2023-02-17,141.9
432,2023-11-14,112.44
432,2023-10-22,133.79
432,2023-12-21,123.2
432,2023-07-30,142.1
432,2023-03-12,120.94
433,2023-08-08,67.02
433,2023-08-03,89.45
433,2023-10-04,123.52
434,2023-03-03,109.32
434,2023-11-28,154.28
434,2023-02-23,93.46
435,2023-04-14,67.31
435,2023-04-04,76.46
436,2023-05-18,58.83
436,2023-03-22,100.93
436,2023-08-06,72.77
436,2023-12-12,145.58
436,2023-10-06,133.25
437,2023-10-21,117.9
438,2023-07-14,105.16
438,2023-05-09,116.6
439,2023-06-05,47.05
439,2023-12-22,91.18
440,2023-03-15,131.34
440,2023-10-06,116.12
440,2023-11-22,119.97
440,2023-12-06,120.92
440,2023-07-23,87.68
441,2023-01-22,84.78
441,2023-03-11,128.06
442,2023-11-12,93.88
442,2023-04-30,111.18
442,2023-08-05,114.12
442,2023-02-25,102.04
442,2023-09-12,57.06
443,2023-04-14,79.92
443,2023-09-21,108.26
443,2023-11-27,117.76
443,2023-02-07,126.85
443,2023-06-25,173.48
443,2023-09-10,64.71
443,2023-09-26,136.44
443,2023-10-31,82.07
443,2023-10-18,107.19
443,2023-12-22,114.52
444,2023-07-26,93.86
445,2023-07-16,100.14
445,2023-12-07,50.43
445,2023-03-09,55.75
445,2023-03-02,140.38
445,2023-03-15,123.97
445,2023-03-02,59.38
445,2023-07-30,83.4
445,2023-12-09,111.03
445,2023-11-11,37.0
445,2023-02-20,90.97
446,2023-06-19,12.13
446,2023-06-15,82.23
446,2023-07-08,103.71
446,2023-06-04,68.23
446,2023-03-16,144.45
447,2023-05-13,104.72
448,2023-07-01,85.41
448,2023-12-05,122.51
448,2023-07-12,117.98
448,2023-05-23,60.38
448,2023-05-22,167.09
448,2023-04-22,40.2
448,2023-01-20,38.49
448,2023-08-10,107.3
448,2023-03-31,121.53
448,2023-04-04,106.44
448,2023-08-18,129.07
448,2023-11-18,104.53
448,2023-12-30,122.96
448,2023-10-26,75.78
448,2023-05-08,95.53
448,2023-12-06,66.08
448,2023-02-14,118.68
448,2023-08-27,69.61
448,2023-08-03,144.76
448,2023-03-29,81.9
449,2023-08-11,80.9
449,2023-04-29,117.47
449,2023-08-10,104.71
450,2023-08-19,39.54
451,2023-10-25,62.46
451,2023-12-16,114.81
451,2023-04-08,44.63
452,2023-12-30,97.12
453,2023-08-04,61.83
454,2023-02-21,136.96
455,2023-10-23,23.88
455,2023-03-13,48.93
455,2023-12-26,86.12
455,2023-04-20,62.3
455,2023-02-25,117.56
455,2023-03-01,86.54
455,2023-05-05,132.71
455,2023-01-13,88.62
455,2023-06-15,109.96
455,2023-12-10,42.46
455,2023-10-29,95.5
455,2023-04-06,97.72
455,2023-09-23,63.48
455,2023-05-08,110.49
455,2023-04-22,69.88
455,2023-11-12,74.6
455,2023-09-04,99.26
455,2023-08-11,127.46
455,2023-04-16,83.51
455,2023-06-30,64.42
456,2023-06-25,30.34
456,2023-01-18,133.88
456,2023-04-16,120.45
457,2023-11-15,105.22
457,2023-02-01,68.83
458,2023-05-28,100.5
458,2023-11-29,89.44
458,2023-07-27,122.41
458,2023-02-07,158.69
458,2023-07-30,75.96
459,2023-10-22,109.92
459,2023-07-15,113.02
459,2023-12-31,21.2
459,2023-12-03,101.29
459,2023-03-18,140.34
460,2023-12-12,92.09
460,2023-02-08,130.08
460,2023-03-13,144.31
461,2023-04-30,64.97
462,2023-08-10,99.08
463,2023-07-27,135.19
463,2023-04-06,66.85
464,2023-04-09,106.62
464,2023-09-13,103.49
465,2023-09-12,74.65
465,2023-11-21,115.6
465,2023-10-14,70.66
465,2023-09-11,174.38
465,2023-01-13,168.02
466,2023-04-24,95.58
466,2023-12-03,84.02
466,2023-09-30,70.01
467,2023-10-06,76.49
467,2023-06-23,121.04
467,2023-04-21,105.45
467,2023-07-06,122.26
467,2023-01-02,129.96
467,2023-09-03,158.18
467,2023-12-25,57.97
467,2023-01-13,84.21
467,2023-04-04,141.65
467,2023-12-04,82.02
468,2023-04-26,66.7
468,2023-05-23,100.64
469,2023-06-29,126.6
469,2023-11-09,135.99
470,2023-08-15,93.44
471,2023-07-27,82.91
471,2023-03-13,109.89
471,2023-06-04,87.51
471,2023-08-20,66.1
471,2023-02-11,142.87
472,2023-09-30,81.55
473,2023-08-09,106.06
474,2023-12-08,106.45
474,2023-04-12,146.02
474,2023-08-15,104.14
474,2023-05-19,70.1
474,2023-03-04,63.03
474,2023-04-14,96.51
474,2023-09-30,106.44
474,2023-01-06,64.83
474,2023-02-07,134.41
474,2023-04-29,104.83
475,2023-06-26,176.01
475,2023-10-26,83.19
476,2023-04-15,39.33
476,2023-08-16,67.35
476,2023-12-26,61.62
477,2023-10-11,75.39
477,2023-10-23,62.46
478,2023-07-27,58.35
478,2023-05-17,93.48
479,2023-07-03,67.14
480,2023-01-25,108.95
480,2023-10-17,60.59
480,2023-07-30,125.61
480,2023-11-19,80.53
480,2023-10-10,89.6
480,2023-04-23,71.53
480,2023-06-11,152.42
480,2023-12-17,138.13
480,2023-05-12,78.79
480,2023-03-28,81.15
481,2023-03-07,90.35
481,2023-06-07,104.36
482,2023-04-26,118.49
482,2023-08-02,98.3
482,2023-10-21,60.93
482,2023-09-10,42.63
482,2023-10-29,97.94
483,2023-03-11,91.68
483,2023-10-30,121.45
483,2023-04-01,157.28
484,2023-08-30,124.3
484,2023-05-18,114.0
484,2023-01-05,115.19
484,2023-08-25,93.73
484,2023-08-25,80.78
485,2023-07-16,104.47
485,2023-12-26,79.62
485,2023-07-07,129.66
486,2023-03-31,109.54
487,2023-08-08,98.02
487,2023-06-11,113.52
487,2023-09-04,54.85
487,2023-04-11,103.78
487,2023-04-21,67.71
488,2023-12-01,106.64
488,2023-07-28,85.35
488,2023-09-30,112.6
489,2023-03-31,108.48
489,2023-03-19,91.28
490,2023-06-12,83.33
490,2023-05-23,60.96
490,2023-11-06,122.52
490,2023-09-02,120.95
490,2023-06-12,95.74
490,2023-01-26,77.23
490,2023-10-30,25.35
490,2023-07-17,80.25
490,2023-02-28,104.82
490,2023-09-30,101.6
491,2023-01-13,78.39
491,2023-01-19,77.13
491,2023-03-04,105.39
491,2023-12-03,114.62
491,2023-04-10,112.28
491,2023-02-13,105.06
491,2023-12-26,80.9
491,2023-11-23,44.27
491,2023-12-29,98.08
491,2023-06-13,115.9
492,2023-11-10,47.16
492,2023-08-27,109.0
493,2023-10-23,109.52
494,2023-12-12,90.01
495,2023-08-25,83.77
496,2023-09-28,108.44
496,2023-06-20,73.69
497,2023-03-12,66.56
497,2023-12-30,106.76
497,2023-11-09,120.78
497,2023-10-13,106.07
497,2023-07-16,148.96
498,2023-03-01,128.44
498,2023-05-31,95.95
498,2023-12-16,136.02
498,2023-04-18,104.21
498,2023-01-04,100.08
499,2023-09-28,147.36
499,2023-04-06,114.98
500,2023-11-19,91.58
501,2023-10-26,145.23
501,2023-08-02,79.24
501,2023-10-18,96.11
501,2023-09-04,117.4
501,2023-09-24,144.56
502,2023-03-17,92.75
502,2023-03-28,29.87
502,2023-09-08,59.0
502,2023-08-21,94.1
502,2023-09-13,128.48
502,2023-08-03,65.15
502,2023-08-25,91.51
502,2023-09-05,144.88
502,2023-07-25,85.72
502,2023-11-10,132.5
502,2023-01-25,83.01
502,2023-11-30,86.2
502,2023-09-23,71.42
502,2023-04-09,119.09
502,2023-08-02,84.68
502,2023-06-22,67.64
502,2023-03-05,73.15
502,2023-09-15,95.82
502,2023-02-23,122.19
502,2023-11-27,95.25
503,2023-07-06,99.23
503,2023-12-12,67.03
503,2023-10-25,75.64
503,2023-03-17,128.75
503,2023-09-03,41.01
504,2023-11-11,172.87
504,2023-03-13,139.01
505,2023-03-04,97.03
505,2023-09-11,81.92
505,2023-02-12,82.28
505,2023-10-19,119.65
505,2023-01-08,40.44
505,2023-03-17,81.7
505,2023-04-11,12.79
505,2023-07-14,88.76
505,2023-08-16,115.05
505,2023-04-16,155.29
506,2023-06-14,81.8
507,2023-11-22,113.68
508,2023-08-12,88.3
508,2023-12-22,104.74
509,2023-10-02,71.63
509,2023-11-14,118.25
509,2023-08-09,61.19
510,2023-11-25,62.98
510,2023-08-19,109.15
511,2023-12-01,75.97
511,2023-05-28,129.35
511,2023-12-04,115.66
511,2023-01-05,114.45
511,2023-06-14,79.12
512,2023-11-20,88.7
513,2023-04-16,93.81
513,2023-04-05,118.16
513,2023-12-07,133.46
513,2023-07-08,89.0
513,2023-05-18,144.93
513,2023-05-10,146.19
513,2023-12-18,133.18
513,2023-05-24,96.37
513,2023-04-17,101.1
513,2023-03-29,106.67
513,2023-01-04,138.37
513,2023-11-23,119.9
513,2023-04-16,78.27
513,2023-10-07,78.39
513,2023-10-23,100.57
513,2023-11-02,127.01
513,2023-01-12,113.54
513,2023-07-14,127.05
513,2023-11-01,150.65
513,2023-05-24,69.81
514,2023-09-23,89.68
515,2023-10-23,134.81
515,2023-02-11,61.94
515,2023-10-30,132.19
516,2023-02-10,109.76
517,2023-06-09,123.38
517,2023-03-14,98.83
517,2023-03-17,102.37
517,2023-08-14,90.89
517,2023-06-25,102.28
517,2023-11-17,91.82
517,2023-05-04,98.23
517,2023-06-08,153.68
517,2023-02-26,105.54
517,2023-05-05,128.14
517,2023-12-25,76.81
517,2023-11-30,100.02
517,2023-12-23,49.94
517,2023-05-08,131.76
517,2023-11-10,67.97
517,2023-02-05,91.61
517,2023-06-22,106.87
517,2023-12-02,44.26
517,2023-12-22,52.24
517,2023-06-13,126.23
518,2023-10-21,73.57
518,2023-05-29,78.63
518,2023-04-14,95.11
519,2023-12-03,68.44
520,2023-05-22,97.5
520,2023-09-18,4.37
520,2023-04-19,108.64
521,2023-07-25,123.51
522,2023-12-19,65.43
523,2023-10-15,105.34
524,2023-09-08,139.97
524,2023-04-05,106.8
524,2023-10-05,83.79
524,2023-05-09,59.63
524,2023-07-31,76.13
525,2023-01-20,94.48
526,2023-07-12,92.17
526,2023-05-09,40.11
526,2023-12-03,134.41
527,2023-04-22,98.95
527,2023-06-10,72.49
527,2023-12-30,109.8
528,2023-04-19,123.42
528,2023-08-31,81.26
528,2023-10-02,122.35
529,2023-07-07,143.18
530,2023-02-21,143.34
530,2023-02-12,98.84
530,2023-07-30,108.4
530,2023-12-12,54.9
530,2023-08-28,70.55
531,2023-05-17,68.24
532,2023-07-30,77.48
533,2023-02-11,98.66
534,2023-10-21,47.31
534,2023-08-18,105.36
534,2023-08-08,147.7
534,2023-09-20,117.22
534,2023-09-24,130.32
535,2023-02-20,122.47
535,2023-04-27,151.82
536,2023-09-26,106.63
536,2023-03-30,84.55
536,2023-04-26,126.13
536,2023-04-28,118.81
536,2023-01-07,105.59
536,2023-05-02,120.37
536,2023-08-03,95.89
536,2023-10-06,123.13
536,2023-11-09,47.21
536,2023-01-26,95.76
537,2023-09-27,140.21
538,2023-10-13,70.66
539,2023-04-03,99.95
540,2023-04-20,93.6
540,2023-04-16,128.8
540,2023-02-16,75.67
540,2023-11-16,166.55
540,2023-03-28,147.45
541,2023-06-18,82.49
542,2023-11-02,49.52
543,2023-07-07,69.28
544,2023-05-12,164.95
545,2023-10-18,135.72
545,2023-01-08,133.18
545,2023-09-01,83.08
545,2023-05-03,126.42
545,2023-05-26,150.81
546,2023-01-16,131.86
547,2023-01-17,105.03
547,2023-02-08,136.07
548,2023-07-22,109.51
549,2023-09-25,114.74
549,2023-06-30,117.09
549,2023-09-12,116.79
549,2023-07-19,75.59
549,2023-06-01,113.08
550,2023-12-23,24.03
550,2023-01-30,93.33
550,2023-08-17,161.41
551,2023-12-16,79.75
551,2023-09-28,87.91
551,2023-09-15,62.06
551,2023-10-01,145.88
551,2023-09-16,94.68
552,2023-07-05,59.33
552,2023-12-30,109.78
552,2023-04-08,136.25
552,2023-04-03,98.29
552,2023-07-04,122.01
553,2023-09-08,101.55
554,2023-08-08,117.3
554,2023-06-28,133.09
554,2023-05-30,158.06
555,2023-08-03,79.33
556,2023-09-08,127.45
556,2023-10-22,142.99
556,2023-05-03,56.72
556,2023-12-05,74.23
556,2023-02-04,124.41
557,2023-04-21,89.68
558,2023-06-24,117.25
559,2023-03-26,101.45
559,2023-01-16,87.11
560,2023-01-09,116.41
560,2023-11-23,102.07
560,2023-01-15,118.25
561,2023-04-23,115.73
561,2023-01-01,127.35
561,2023-07-19,48.0
561,2023-11-02,97.26
561,2023-06-03,97.57
561,2023-11-30,78.49
561,2023-06-20,61.46
561,2023-05-14,109.57
561,2023-01-18,103.93
561,2023-07-09,129.33
562,2023-11-15,36.83
563,2023-06-28,134.43
563,2023-05-17,78.14
563,2023-08-20,128.58
564,2023-09-06,154.91
565,2023-11-19,101.57
566,2023-04-04,114.72
566,2023-09-26,62.16
566,2023-10-28,115.22
566,2023-06-24,73.08
566,2023-07-22,60.63
566,2023-05-27,101.36
566,2023-08-04,101.54
566,2023-08-21,140.98
566,2023-08-02,122.35
566,2023-05-31,81.86
567,2023-10-16,124.77
567,2023-01-28,110.19
567,2023-06-26,108.46
568,2023-04-09,92.49
568,2023-03-21,67.9
568,2023-10-21,115.08
568,2023-11-06,25.2
568,2023-05-30,111.95
568,2023-06-22,75.15
568,2023-02-15,48.1
568,2023-03-26,156.5
568,2023-03-06,59.25
568,2023-12-09,69.9
569,2023-12-18,134.28
569,2023-12-09,48.02
570,2023-11-09,81.51
571,2023-03-29,69.89
572,2023-06-17,94.5
572,2023-12-06,49.91
572,2023-12-13,126.38
573,2023-10-14,67.68
573,2023-01-21,120.61
573,2023-03-18,144.0
574,2023-05-28,84.06
574,2023-01-28,52.96
575,2023-01-25,75.68
575,2023-11-27,47.92
576,2023-02-07,91.86
577,2023-09-16,81.66
578,2023-12-21,73.32
579,2023-02-04,141.35
580,2023-06-02,128.09
580,2023-08-14,105.54
580,2023-08-09,91.08
580,2023-01-16,139.36
580,2023-07-01,104.33
581,2023-12-02,124.8
582,2023-02-03,160.35
583,2023-03-11,58.93
583,2023-12-18,88.34
583,2023-10-14,111.98
584,2023-01-30,118.29
585,2023-11-25,149.77
586,2023-01-04,140.11
586,2023-05-17,135.48
586,2023-06-03,169.11
587,2023-09-15,55.62
587,2023-04-03,70.8
587,2023-01-08,130.21
588,2023-07-10,110.08
588,2023-04-27,93.18
588,2023-09-24,85.78
589,2023-05-21,89.03
589,2023-09-25,120.97
589,2023-03-14,92.69
589,2023-11-04,160.36
589,2023-03-01,104.09
590,2023-10-23,53.79
591,2023-08-11,58.19
591,2023-03-30,86.65
591,2023-07-02,72.9
591,2023-07-28,157.79
591,2023-03-11,68.57
592,2023-04-09,156.93
592,2023-07-11,71.56
593,2023-08-02,53.72
593,2023-11-14,81.02
593,2023-05-24,113.94
594,2023-02-04,113.38
594,2023-07-02,112.08
594,2023-04-10,72.66
594,2023-01-07,91.99
594,2023-06-28,113.89
595,2023-08-08,89.22
596,2023-06-22,175.11
596,2023-01-07,112.24
597,2023-08-03,116.52
598,2023-05-06,100.22
598,2023-06-01,37.41
598,2023-11-27,68.61
598,2023-10-11,100.87
598,2023-03-16,96.13
599,2023-08-10,110.22
599,2023-11-11,124.51
599,2023-04-19,87.21
600,2023-07-10,106.91
600,2023-02-04,80.32
600,2023-09-03,123.83
601,2023-08-18,87.22
601,2023-06-21,115.14
601,2023-10-25,85.57
601,2023-06-27,143.84
601,2023-07-06,44.68
601,2023-07-28,138.26
601,2023-08-12,95.45
601,2023-01-03,82.21
601,2023-04-26,109.44
601,2023-09-27,136.55
602,2023-09-30,131.72
602,2023-01-24,109.42
603,2023-12-01,69.66
603,2023-03-20,102.18
604,2023-09-21,105.62
604,2023-03-20,129.9
604,2023-12-18,78.11
605,2023-09-13,100.72
605,2023-01-01,92.07
605,2023-02-03,56.92
606,2023-04-08,60.53
606,2023-03-23,130.38
607,2023-09-10,95.26
607,2023-02-07,95.47
608,2023-12-23,80.83
608,2023-03-30,53.4
609,2023-09-02,152.38
609,2023-01-22,115.31
610,2023-04-23,85.46
610,2023-09-30,106.07
610,2023-12-16,116.26
611,2023-11-21,133.41
611,2023-07-20,41.65
611,2023-07-16,120.87
612,2023-06-11,186.53
613,2023-09-08,104.48
614,2023-04-07,91.35
614,2023-01-01,101.02
614,2023-03-23,68.74
614,2023-10-10,142.87
614,2023-10-11,55.78
614,2023-04-16,96.81
614,2023-01-18,86.39
614,2023-07-01,79.23
614,2023-10-22,40.93
614,2023-07-08,134.15
615,2023-10-13,100.84
615,2023-09-07,83.56
615,2023-03-12,101.24
615,2023-09-05,119.42
615,2023-03-11,44.24
616,2023-07-12,92.79
617,2023-10-12,127.48
617,2023-11-30,87.54
617,2023-10-25,125.67
617,2023-07-03,84.24
617,2023-11-24,130.9
618,2023-08-29,103.47
618,2023-03-24,66.51
619,2023-07-04,80.23
619,2023-10-13,50.07
620,2023-07-31,118.38
620,2023-02-11,123.83
621,2023-01-31,138.06
622,2023-10-21,70.73
622,2023-07-26,88.46
622,2023-02-25,108.66
622,2023-02-26,114.55
622,2023-07-17,85.97
622,2023-11-17,93.91
622,2023-03-02,106.61
622,2023-02-23,100.24
622,2023-03-06,90.23
622,2023-04-10,80.82
622,2023-12-01,73.27
622,2023-06-11,58.34
622,2023-03-19,51.99
622,2023-01-16,114.64
622,2023-01-10,73.96
